"Solubility, g°§l-1",Saturation,"Temperature (Solubility (MCS)), °„C",Solvent (Solubility (MCS)),Ratio of Solvents,Location,Comment (Solubility (MCS)),Reference
86.566,in solution,293.2,"H2O, hexamethylphosphoric acid triamide",x(HMPT) = 0.00542,,,"Chebib, Hanna;?Jambon, Claude;?Merlin, Jean-Claude[Journal de Chimie Physique et de Physico-Chimie Biologique,?1982, vol. 79, # 3, p. 259 - 264]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
86.967,in solution,298.2,"H2O, hexamethylphosphoric acid triamide",x(HMPT) = 0.00516,,,"Chebib, Hanna;?Jambon, Claude;?Merlin, Jean-Claude[Journal de Chimie Physique et de Physico-Chimie Biologique,?1982, vol. 79, # 3, p. 259 - 264]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
87.685,in solution,283.2,"H2O, hexamethylphosphoric acid triamide",x(HMPT) = 0.00923,,,"Chebib, Hanna;?Jambon, Claude;?Merlin, Jean-Claude[Journal de Chimie Physique et de Physico-Chimie Biologique,?1982, vol. 79, # 3, p. 259 - 264]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
88.624,in solution,298.2,"H2O, hexamethylphosphoric acid triamide",x(HMPT) = 0.00542,,,"Chebib, Hanna;?Jambon, Claude;?Merlin, Jean-Claude[Journal de Chimie Physique et de Physico-Chimie Biologique,?1982, vol. 79, # 3, p. 259 - 264]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
90.738,in solution,283.2,"H2O, hexamethylphosphoric acid triamide",x(HMPT) = 0.01007,,,"Chebib, Hanna;?Jambon, Claude;?Merlin, Jean-Claude[Journal de Chimie Physique et de Physico-Chimie Biologique,?1982, vol. 79, # 3, p. 259 - 264]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
97.824,in solution,293.2,"H2O, hexamethylphosphoric acid triamide",x(HMPT) = 0.00923,,,"Chebib, Hanna;?Jambon, Claude;?Merlin, Jean-Claude[Journal de Chimie Physique et de Physico-Chimie Biologique,?1982, vol. 79, # 3, p. 259 - 264]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
99.813,in solution,293.2,"H2O, hexamethylphosphoric acid triamide",x(HMPT) = 0.01007,,,"Chebib, Hanna;?Jambon, Claude;?Merlin, Jean-Claude[Journal de Chimie Physique et de Physico-Chimie Biologique,?1982, vol. 79, # 3, p. 259 - 264]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
104.288,in solution,288.2,"H2O, hexamethylphosphoric acid triamide",x(HMPT) = 0.01007,,,"Chebib, Hanna;?Jambon, Claude;?Merlin, Jean-Claude[Journal de Chimie Physique et de Physico-Chimie Biologique,?1982, vol. 79, # 3, p. 259 - 264]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
104.799,in solution,288.2,"H2O, hexamethylphosphoric acid triamide",x(HMPT) = 0.00923,,,"Chebib, Hanna;?Jambon, Claude;?Merlin, Jean-Claude[Journal de Chimie Physique et de Physico-Chimie Biologique,?1982, vol. 79, # 3, p. 259 - 264]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
106.747,in solution,298.2,"H2O, hexamethylphosphoric acid triamide",x(HMPT) = 0.00923,,,"Chebib, Hanna;?Jambon, Claude;?Merlin, Jean-Claude[Journal de Chimie Physique et de Physico-Chimie Biologique,?1982, vol. 79, # 3, p. 259 - 264]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
107.479,in solution,298.2,"H2O, hexamethylphosphoric acid triamide",x(HMPT) = 0.01007,,,"Chebib, Hanna;?Jambon, Claude;?Merlin, Jean-Claude[Journal de Chimie Physique et de Physico-Chimie Biologique,?1982, vol. 79, # 3, p. 259 - 264]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
108.004,in solution,303.2,"H2O, hexamethylphosphoric acid triamide",x(HMPT) = 0.00516,,,"Chebib, Hanna;?Jambon, Claude;?Merlin, Jean-Claude[Journal de Chimie Physique et de Physico-Chimie Biologique,?1982, vol. 79, # 3, p. 259 - 264]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
108.059,in solution,303.2,"H2O, hexamethylphosphoric acid triamide",x(HMPT) = 0.00542,,,"Chebib, Hanna;?Jambon, Claude;?Merlin, Jean-Claude[Journal de Chimie Physique et de Physico-Chimie Biologique,?1982, vol. 79, # 3, p. 259 - 264]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
118.736,in solution,303.2,"H2O, hexamethylphosphoric acid triamide",x(HMPT) = 0.00923,,,"Chebib, Hanna;?Jambon, Claude;?Merlin, Jean-Claude[Journal de Chimie Physique et de Physico-Chimie Biologique,?1982, vol. 79, # 3, p. 259 - 264]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
121.306,in solution,303.2,"H2O, hexamethylphosphoric acid triamide",x(HMPT) = 0.01007,,,"Chebib, Hanna;?Jambon, Claude;?Merlin, Jean-Claude[Journal de Chimie Physique et de Physico-Chimie Biologique,?1982, vol. 79, # 3, p. 259 - 264]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
130.547,in solution,308.2,"H2O, hexamethylphosphoric acid triamide",x(HMPT) = 0.00516,,,"Chebib, Hanna;?Jambon, Claude;?Merlin, Jean-Claude[Journal de Chimie Physique et de Physico-Chimie Biologique,?1982, vol. 79, # 3, p. 259 - 264]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
131.362,in solution,308.2,"H2O, hexamethylphosphoric acid triamide",x(HMPT) = 0.00542,,,"Chebib, Hanna;?Jambon, Claude;?Merlin, Jean-Claude[Journal de Chimie Physique et de Physico-Chimie Biologique,?1982, vol. 79, # 3, p. 259 - 264]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
138.461,in solution,308.2,"H2O, hexamethylphosphoric acid triamide",x(HMPT) = 0.00923,,,"Chebib, Hanna;?Jambon, Claude;?Merlin, Jean-Claude[Journal de Chimie Physique et de Physico-Chimie Biologique,?1982, vol. 79, # 3, p. 259 - 264]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
142.136,in solution,308.2,"H2O, hexamethylphosphoric acid triamide",x(HMPT) = 0.01007,,,"Chebib, Hanna;?Jambon, Claude;?Merlin, Jean-Claude[Journal de Chimie Physique et de Physico-Chimie Biologique,?1982, vol. 79, # 3, p. 259 - 264]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
162.303,in solution,313.2,"H2O, hexamethylphosphoric acid triamide",x(HMPT) = 0.00516,,,"Chebib, Hanna;?Jambon, Claude;?Merlin, Jean-Claude[Journal de Chimie Physique et de Physico-Chimie Biologique,?1982, vol. 79, # 3, p. 259 - 264]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
163.408,in solution,313.2,"H2O, hexamethylphosphoric acid triamide",x(HMPT) = 0.00542,,,"Chebib, Hanna;?Jambon, Claude;?Merlin, Jean-Claude[Journal de Chimie Physique et de Physico-Chimie Biologique,?1982, vol. 79, # 3, p. 259 - 264]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
164.513,in solution,313.2,"H2O, hexamethylphosphoric acid triamide",x(HMPT) = 0.00923,,,"Chebib, Hanna;?Jambon, Claude;?Merlin, Jean-Claude[Journal de Chimie Physique et de Physico-Chimie Biologique,?1982, vol. 79, # 3, p. 259 - 264]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
168.933,in solution,313.2,"H2O, hexamethylphosphoric acid triamide",x(HMPT) = 0.01007,,,"Chebib, Hanna;?Jambon, Claude;?Merlin, Jean-Claude[Journal de Chimie Physique et de Physico-Chimie Biologique,?1982, vol. 79, # 3, p. 259 - 264]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
160.742,in pure solvent,25,bis-(2-hydroxy-ethyl) ether,,,,"Prasad, P. Siva;?Kalidas, C.[Monatshefte fur Chemie,?1981, vol. 112, p. 1369 - 1374]"
,,,,,,,Full Text
,,,,,,,Cited 3 timesDetailsAbstract
,in solution,25,"ethane-1,2-diol, bis-(2-hydroxy-ethyl) ether",80/20percent Wt,,Solubility: 0.4344 mol/kg,"Prasad, P. Siva;?Kalidas, C.[Monatshefte fur Chemie,?1981, vol. 112, p. 1369 - 1374]"
,,,,,,,Full Text
,,,,,,,Cited 3 timesDetailsAbstract
,in solution,25,"ethane-1,2-diol, bis-(2-hydroxy-ethyl) ether",60/40percent Wt,,Solubility: 0.5408 mol/kg,"Prasad, P. Siva;?Kalidas, C.[Monatshefte fur Chemie,?1981, vol. 112, p. 1369 - 1374]"
,,,,,,,Full Text
,,,,,,,Cited 3 timesDetailsAbstract
,in solution,25,"ethane-1,2-diol, bis-(2-hydroxy-ethyl) ether",40/60percent Wt,,Solubility: 0.8183 mol/kg,"Prasad, P. Siva;?Kalidas, C.[Monatshefte fur Chemie,?1981, vol. 112, p. 1369 - 1374]"
,,,,,,,Full Text
,,,,,,,Cited 3 timesDetailsAbstract
,in solution,25,"ethane-1,2-diol, bis-(2-hydroxy-ethyl) ether",20/80percent Wt,,Solubility: 1.0769 mol/kg,"Prasad, P. Siva;?Kalidas, C.[Monatshefte fur Chemie,?1981, vol. 112, p. 1369 - 1374]"
,,,,,,,Full Text
,,,,,,,Cited 3 timesDetailsAbstract
,,,,,,Loesungen in Diethylenglykol,"Rao;?Kalidas[Indian Journal of Chemistry, Section A: Inorganic, Physical, Theoretical and Analytical,?1977, vol. 15, p. 118]"
,,,,,,,Full Text
,,,,,,,Details
,,,,,,"verschiedene Temp., W., Et.,Me., DMF, 1,4-Dioxan, N-Methylpyrrolidon","Kheifets et al.[Journal of applied chemistry of the USSR,?1974, vol. 47, p. 1376][Zhurnal Prikladnoi Khimii (Sankt-Peterburg, Russian Federation),?1974, vol. 47, p. 1339]"
,,,,,,,Full Text
,,,,,,,Details
,,,,,,in verschiedenen Hydro-organischen Lsgsm.-gemischen,"Letellier[Bulletin de la Societe Chimique de France,?1973, p. 1569,1570]"
,,,,,,,Full Text
,,,,,,,Details
,,,,,,"in Methanol, Ethanol, n-Propanol, iso-Propanol, Cyclohexanol","Sierra et al.[Journal of the Chemical Society, Faraday Transactions 1: Physical Chemistry in Condensed Phases,?1972, vol. 68, p. 290,291]"
,,,,,,,Full Text
,,,,,,,Details
,,,,,,in W.+Me. (Fig.3),"Gaboriaud[Journal de Chimie Physique et de Physico-Chimie Biologique,?1969, vol. 66, p. 10,15]"
,,,,,,,Full Text
,,,,,,,Details
,,,,,,Loeslichkeit in wss. H2SO4 in Abh. v. d. Saeurekonz. bei 25grad,"Vinnik;?Librovich[Tetrahedron,?1966, vol. 22, p. 2945,2948]"
,,,,,,,Full Text
,,,,,,,Details
,,,,,,Loesl. in 2percent Ethanol,"Ward;?Upchurch[Journal of Agricultural and Food Chemistry,?1965, vol. 13, p. 334,335]"
,,,,,,,Full Text
,,,,,,,Details
5.3,in solution,25,benzene,,,,"Tamamushi[Scientific Papers of the Institute of Physical and Chemical Research (Japan),?1940, vol. 38, p. 446,452]"
,,,,,,,Full Text
,,,,,,,Details
56,in solution,20,methanol,,,,"Tamamushi[Scientific Papers of the Institute of Physical and Chemical Research (Japan),?1940, vol. 38, p. 446,452]"
,,,,,,,Full Text
,,,,,,,Details
0.74,in solution,32,H2O,,,,"Brintzinger;?Beier[Kolloid-Zeitschrift,?1933, vol. 64, p. 160,169]"
,,,,,,,Full Text
,,,,,,,Details
0.625,in solution,25,H2O,,,,"Putzeys;?Brosteaux[1933, vol. 53, p. 118,126]"
,,,,,,,Full Text
,,,,,,,Details
0.728,in solution,30,H2O,,,,"Gross;?Saylor[Journal of the American Chemical Society,?1931, vol. 53, p. 1744,1750]"
,,,,,,,Full Text
,,,,,,,Details
0.573,in solution,25,H2O,,,,"Kruyt;?Robinson[Verslag van de Gewone Vergadering van de Afdeling Natuurkunde, Koninklijke Nederlandse Akademie van Wetenschappen, vol. 35, p. 815][Chemisches Zentralblatt,?1927, vol. 98, # I, p. 1117]"
,,,,,,,Full Text
,,,,,,,Details
,,,sulfur dioxide,,,Solubility: 1.5E1 weight-percent,"Carli, F. de[Gazzetta Chimica Italiana,?1927, vol. 57, p. 347 - 355]"
,,,,,,,Full Text
,,,,,,,Details
,,,,,,,"No author[Gmelin Handbuch der Anorganischen Chemie, Gmelin Handbook: S: MVol.B1, 142, page 308 - 310]"
,,,,,,,Full Text
,,,,,,,Details
,,25,H2O,,,100 g solvent dissolves. 0.0568 g Substance.,"Collett;?Johnston[Journal of Physical Chemistry,?1926, vol. 30, p. 73]"
,,,,,,,Full Text
,,,,,,,Details
,,40.1,H2O,,,100 g solvent dissolves. 0.1157 g Substance.,"Collett;?Johnston[Journal of Physical Chemistry,?1926, vol. 30, p. 73]"
,,,,,,,Full Text
,,,,,,,Details
,,0,CHCl3,,,100 g solvent dissolves. 0.4331 g Substance.,"Collett;?Johnston[Journal of Physical Chemistry,?1926, vol. 30, p. 73]"
,,,,,,,Full Text
,,,,,,,Details
,,25,CHCl3,,,100 g solvent dissolves. 0.9290 g Substance.,"Collett;?Johnston[Journal of Physical Chemistry,?1926, vol. 30, p. 73]"
,,,,,,,Full Text
,,,,,,,Details
,,40.1,CHCl3,,,100 g solvent dissolves. 1.559 g Substance.,"Collett;?Johnston[Journal of Physical Chemistry,?1926, vol. 30, p. 73]"
,,,,,,,Full Text
,,,,,,,Details
,,0,ethanol,,,100 g solvent dissolves. 3.382 g Substance.,"Collett;?Johnston[Journal of Physical Chemistry,?1926, vol. 30, p. 73]"
,,,,,,,Full Text
,,,,,,,Details
,,25,ethanol,,,100 g solvent dissolves. 6.048 g Substance.,"Collett;?Johnston[Journal of Physical Chemistry,?1926, vol. 30, p. 73]"
,,,,,,,Full Text
,,,,,,,Details
,,40.1,ethanol,,,100 g solvent dissolves. 8.234 g Substance.,"Collett;?Johnston[Journal of Physical Chemistry,?1926, vol. 30, p. 73]"
,,,,,,,Full Text
,,,,,,,Details
,,25,aq. ethanol (95percent),,,100 g solvent dissolves. 5.674 g Substance.,"Collett;?Johnston[Journal of Physical Chemistry,?1926, vol. 30, p. 73]"
,,,,,,,Full Text
,,,,,,,Details
,,25,benzene,,,100 g solvent dissolves. 0.5794 g Substance.,"Collett;?Johnston[Journal of Physical Chemistry,?1926, vol. 30, p. 73]"
,,,,,,,Full Text
,,,,,,,Details
,,40.1,benzene,,,100 g solvent dissolves. 1.040 g Substance.,"Collett;?Johnston[Journal of Physical Chemistry,?1926, vol. 30, p. 73]"
,,,,,,,Full Text
,,,,,,,Details
,,70,benzene,,,100 g solvent dissolves. 3.21 g Substance.,"Sidgwick;?Rubie[Journal of the Chemical Society,?1921, vol. 119, p. 1021,1023]"
,,,,,,,Full Text
,,,,,,,Details
,,15,m-xylene,,,100 g solvent dissolves. 0.28 g Substance.in reinem Loesungsmittel:von fluessigem 4-Nitro-anilin zwischen dem Schmelzpunkt und 195grad.,"Wheeler[Journal of the American Chemical Society,?1920, vol. 42, p. 1844]"
,,,,,,,Full Text
,,,,,,,Details
,,25,1-isopropyl-4-methyl-benzene,,,100 g solvent dissolves. 0.83 g Substance.,"Wheeler[Journal of the American Chemical Society,?1920, vol. 42, p. 1844]"
,,,,,,,Full Text
,,,,,,,Details
22,in solution,100,H2O,,,,"Jaeger;?van Kregten[Chemisches Zentralblatt,?1912, vol. 83, # I, p. 1302]"
,,,,,,,Full Text
,,,,,,,Details
40.3,in solution,15,aq. ethanol (95percent),,,,"Tingle;?Rolker[Journal of the American Chemical Society,?1908, vol. 30, p. 1766]"
,,,,,,,Full Text
,,,,,,,Details
,,20,H2O,,,0.077 part(s) of substance.dissolves in:100 parts of solvent.,"Carnelley;?Thomson[Journal of the Chemical Society,?1888, vol. 53, p. 786]"
,,,,,,,Full Text
,,,,,,,Details
,,20,methanol,,,9.59 part(s) of substance.dissolves in:100 parts of solvent.,"Carnelley;?Thomson[Journal of the Chemical Society,?1888, vol. 53, p. 786]"
,,,,,,,Full Text
,,,,,,,Details
,,20,ethanol,,,5.84 part(s) of substance.dissolves in:100 parts of solvent.,"Carnelley;?Thomson[Journal of the Chemical Society,?1888, vol. 53, p. 786]"
,,,,,,,Full Text
,,,,,,,Details
,,20,diethyl ether,,,6.10 part(s) of substance.dissolves in:100 parts of solvent.,"Carnelley;?Thomson[Journal of the Chemical Society,?1888, vol. 53, p. 786]"
,,,,,,,Full Text
,,,,,,,Details
,,20,benzene,,,1.98 part(s) of substance.dissolves in:100 parts of solvent.,"Carnelley;?Thomson[Journal of the Chemical Society,?1888, vol. 53, p. 786]"
,,,,,,,Full Text
,,,,,,,Details
,,20,toluene,,,1.31 part(s) of substance.dissolves in:100 parts of solvent.,"Carnelley;?Thomson[Journal of the Chemical Society,?1888, vol. 53, p. 786]"
,,,,,,,Full Text
,,,,,,,Details
,,,H2O,,,1 part(s) of substance.dissolves in:45 parts of solvent.,"Arppe[Justus Liebigs Annalen der Chemie,?1855, vol. 93, p. 352]"
,,,,,,,Full Text
,,,,,,,Details
,,18.5,H2O,,,1 part(s) of substance.dissolves in:1250 parts of solvent.,"Arppe[Justus Liebigs Annalen der Chemie,?1855, vol. 93, p. 352]"
,,,,,,,Full Text
,,,,,,,Details
