"Solubility, g¡¤l-1",Saturation,"Temperature (Solubility (MCS)), ¡ãC",Solvent (Solubility (MCS)),Ratio of Solvents,Location,Comment (Solubility (MCS)),Reference
,in solution,24.99,"various solvent(s), propan-2-ol",,,"Ratio of solvents: 7.14:92.86 mol%, Solubility: 0.0672 molpercent","Alcazar, Lisset;?Blanco, Ana;?Cano, Ruth;?Fisher, Leigh;?Nau, Mason;?Sidransky, Lizette;?Aeree Jr., William E.[Journal of Chemical and Engineering Data,?2008, vol. 53, # 1, p. 201 - 203]"
,,,,,,,Full Text
,,,,,,,Cited 5 timesDetailsAbstract
,in solution,24.99,"various solvent(s), propan-2-ol",,,"Ratio of solvents: 13.52:86.48 mol%, Solubility: 0.0931 molpercent","Alcazar, Lisset;?Blanco, Ana;?Cano, Ruth;?Fisher, Leigh;?Nau, Mason;?Sidransky, Lizette;?Aeree Jr., William E.[Journal of Chemical and Engineering Data,?2008, vol. 53, # 1, p. 201 - 203]"
,,,,,,,Full Text
,,,,,,,Cited 5 timesDetailsAbstract
,in solution,24.99,"various solvent(s), propan-2-ol",,,"Ratio of solvents: 35.10:64.90 mol%, Solubility: 0.1973 molpercent","Alcazar, Lisset;?Blanco, Ana;?Cano, Ruth;?Fisher, Leigh;?Nau, Mason;?Sidransky, Lizette;?Aeree Jr., William E.[Journal of Chemical and Engineering Data,?2008, vol. 53, # 1, p. 201 - 203]"
,,,,,,,Full Text
,,,,,,,Cited 5 timesDetailsAbstract
,in solution,24.99,"various solvent(s), propan-2-ol",,,"Ratio of solvents: 40.18:59.82 mol%, Solubility: 0.225 molpercent","Alcazar, Lisset;?Blanco, Ana;?Cano, Ruth;?Fisher, Leigh;?Nau, Mason;?Sidransky, Lizette;?Aeree Jr., William E.[Journal of Chemical and Engineering Data,?2008, vol. 53, # 1, p. 201 - 203]"
,,,,,,,Full Text
,,,,,,,Cited 5 timesDetailsAbstract
,in solution,24.99,"various solvent(s), propan-2-ol",,,"Ratio of solvents: 50.16:49.84 mol%, Solubility: 0.280 molpercent","Alcazar, Lisset;?Blanco, Ana;?Cano, Ruth;?Fisher, Leigh;?Nau, Mason;?Sidransky, Lizette;?Aeree Jr., William E.[Journal of Chemical and Engineering Data,?2008, vol. 53, # 1, p. 201 - 203]"
,,,,,,,Full Text
,,,,,,,Cited 5 timesDetailsAbstract
,in solution,24.99,"various solvent(s), propan-2-ol",,,"Ratio of solvents: 72.54:27.46 mol%, Solubility: 0.410 molpercent","Alcazar, Lisset;?Blanco, Ana;?Cano, Ruth;?Fisher, Leigh;?Nau, Mason;?Sidransky, Lizette;?Aeree Jr., William E.[Journal of Chemical and Engineering Data,?2008, vol. 53, # 1, p. 201 - 203]"
,,,,,,,Full Text
,,,,,,,Cited 5 timesDetailsAbstract
,in solution,24.99,"various solvent(s), propan-2-ol",,,"Ratio of solvents: 83.74:16.26 mol%, Solubility: 0.479 molpercent","Alcazar, Lisset;?Blanco, Ana;?Cano, Ruth;?Fisher, Leigh;?Nau, Mason;?Sidransky, Lizette;?Aeree Jr., William E.[Journal of Chemical and Engineering Data,?2008, vol. 53, # 1, p. 201 - 203]"
,,,,,,,Full Text
,,,,,,,Cited 5 timesDetailsAbstract
,in solution,24.99,butan-1-ol,,,Solubility: 0.0801 molpercent,"Corella, Monica;?Wolcott, Kimberle;?Carrillo, Miranda;?Acree Jr., William E.[Journal of Chemical and Engineering Data,?2007, vol. 52, # 3, p. 929 - 931]"
,,,,,,,Full Text
,,,,,,,Cited 3 timesDetailsAbstract
,,,,,,,"Alcazar, Lisset;?Blanco, Ana;?Cano, Ruth;?Fisher, Leigh;?Nau, Mason;?Sidransky, Lizette;?Aeree Jr., William E.[Journal of Chemical and Engineering Data,?2008, vol. 53, # 1, p. 201 - 203]"
,,,,,,,Full Text
,,,,,,,Cited 5 timesDetailsAbstract
,in solution,24.99,"various solvent(s), butan-1-ol",,,"Ratio of solvents: 8.72:91.28 mol%, Solubility: 0.1189 molpercent","Alcazar, Lisset;?Blanco, Ana;?Cano, Ruth;?Fisher, Leigh;?Nau, Mason;?Sidransky, Lizette;?Aeree Jr., William E.[Journal of Chemical and Engineering Data,?2008, vol. 53, # 1, p. 201 - 203]"
,,,,,,,Full Text
,,,,,,,Cited 5 timesDetailsAbstract
,in solution,24.99,"various solvent(s), butan-1-ol",,,"Ratio of solvents: 16.34:83.66 mol%, Solubility: 0.1548 molpercent","Alcazar, Lisset;?Blanco, Ana;?Cano, Ruth;?Fisher, Leigh;?Nau, Mason;?Sidransky, Lizette;?Aeree Jr., William E.[Journal of Chemical and Engineering Data,?2008, vol. 53, # 1, p. 201 - 203]"
,,,,,,,Full Text
,,,,,,,Cited 5 timesDetailsAbstract
,in solution,24.99,"various solvent(s), butan-1-ol",,,"Ratio of solvents: 34.03:65.97 mol%, Solubility: 0.241 molpercent","Alcazar, Lisset;?Blanco, Ana;?Cano, Ruth;?Fisher, Leigh;?Nau, Mason;?Sidransky, Lizette;?Aeree Jr., William E.[Journal of Chemical and Engineering Data,?2008, vol. 53, # 1, p. 201 - 203]"
,,,,,,,Full Text
,,,,,,,Cited 5 timesDetailsAbstract
,in solution,24.99,"various solvent(s), butan-1-ol",,,"Ratio of solvents: 44.16:55.84 mol%, Solubility: 0.297 molpercent","Alcazar, Lisset;?Blanco, Ana;?Cano, Ruth;?Fisher, Leigh;?Nau, Mason;?Sidransky, Lizette;?Aeree Jr., William E.[Journal of Chemical and Engineering Data,?2008, vol. 53, # 1, p. 201 - 203]"
,,,,,,,Full Text
,,,,,,,Cited 5 timesDetailsAbstract
,in solution,24.99,"various solvent(s), butan-1-ol",,,"Ratio of solvents: 53.77:46.23 mol%, Solubility: 0.352 molpercent","Alcazar, Lisset;?Blanco, Ana;?Cano, Ruth;?Fisher, Leigh;?Nau, Mason;?Sidransky, Lizette;?Aeree Jr., William E.[Journal of Chemical and Engineering Data,?2008, vol. 53, # 1, p. 201 - 203]"
,,,,,,,Full Text
,,,,,,,Cited 5 timesDetailsAbstract
,in solution,24.99,"various solvent(s), butan-1-ol",,,"Ratio of solvents: 75.87:24.13 mol%, Solubility: 0.478 molpercent","Alcazar, Lisset;?Blanco, Ana;?Cano, Ruth;?Fisher, Leigh;?Nau, Mason;?Sidransky, Lizette;?Aeree Jr., William E.[Journal of Chemical and Engineering Data,?2008, vol. 53, # 1, p. 201 - 203]"
,,,,,,,Full Text
,,,,,,,Cited 5 timesDetailsAbstract
,in solution,24.99,"various solvent(s), butan-1-ol",,,"Ratio of solvents: 86.99:13.01 mol%, Solubility: 0.538 molpercent","Alcazar, Lisset;?Blanco, Ana;?Cano, Ruth;?Fisher, Leigh;?Nau, Mason;?Sidransky, Lizette;?Aeree Jr., William E.[Journal of Chemical and Engineering Data,?2008, vol. 53, # 1, p. 201 - 203]"
,,,,,,,Full Text
,,,,,,,Cited 5 timesDetailsAbstract
,in solution,24.99,butan-2-ol,,,Solubility: 0.0585 molpercent,"Corella, Monica;?Wolcott, Kimberle;?Carrillo, Miranda;?Acree Jr., William E.[Journal of Chemical and Engineering Data,?2007, vol. 52, # 3, p. 929 - 931]"
,,,,,,,Full Text
,,,,,,,Cited 3 timesDetailsAbstract
,,,,,,,"Alcazar, Lisset;?Blanco, Ana;?Cano, Ruth;?Fisher, Leigh;?Nau, Mason;?Sidransky, Lizette;?Aeree Jr., William E.[Journal of Chemical and Engineering Data,?2008, vol. 53, # 1, p. 201 - 203]"
,,,,,,,Full Text
,,,,,,,Cited 5 timesDetailsAbstract
,in solution,24.99,"various solvent(s), butan-2-ol",,,"Ratio of solvents: 8.42:91.58 mol%, Solubility: 0.0946 molpercent","Alcazar, Lisset;?Blanco, Ana;?Cano, Ruth;?Fisher, Leigh;?Nau, Mason;?Sidransky, Lizette;?Aeree Jr., William E.[Journal of Chemical and Engineering Data,?2008, vol. 53, # 1, p. 201 - 203]"
,,,,,,,Full Text
,,,,,,,Cited 5 timesDetailsAbstract
,in solution,24.99,"various solvent(s), butan-2-ol",,,"Ratio of solvents: 16.36:83.64 mol%, Solubility: 0.1311 molpercent","Alcazar, Lisset;?Blanco, Ana;?Cano, Ruth;?Fisher, Leigh;?Nau, Mason;?Sidransky, Lizette;?Aeree Jr., William E.[Journal of Chemical and Engineering Data,?2008, vol. 53, # 1, p. 201 - 203]"
,,,,,,,Full Text
,,,,,,,Cited 5 timesDetailsAbstract
,in solution,24.99,"various solvent(s), butan-2-ol",,,"Ratio of solvents: 34.27:65.73 mol%, Solubility: 0.221 molpercent","Alcazar, Lisset;?Blanco, Ana;?Cano, Ruth;?Fisher, Leigh;?Nau, Mason;?Sidransky, Lizette;?Aeree Jr., William E.[Journal of Chemical and Engineering Data,?2008, vol. 53, # 1, p. 201 - 203]"
,,,,,,,Full Text
,,,,,,,Cited 5 timesDetailsAbstract
,in solution,24.99,"various solvent(s), butan-2-ol",,,"Ratio of solvents: 43.10:56.90 mol%, Solubility: 0.269 molpercent","Alcazar, Lisset;?Blanco, Ana;?Cano, Ruth;?Fisher, Leigh;?Nau, Mason;?Sidransky, Lizette;?Aeree Jr., William E.[Journal of Chemical and Engineering Data,?2008, vol. 53, # 1, p. 201 - 203]"
,,,,,,,Full Text
,,,,,,,Cited 5 timesDetailsAbstract
,in solution,24.99,"various solvent(s), butan-2-ol",,,"Ratio of solvents: 54.47:45.53 mol%, Solubility: 0.335 molpercent","Alcazar, Lisset;?Blanco, Ana;?Cano, Ruth;?Fisher, Leigh;?Nau, Mason;?Sidransky, Lizette;?Aeree Jr., William E.[Journal of Chemical and Engineering Data,?2008, vol. 53, # 1, p. 201 - 203]"
,,,,,,,Full Text
,,,,,,,Cited 5 timesDetailsAbstract
,in solution,24.99,"various solvent(s), butan-2-ol",,,"Ratio of solvents: 75.81:24.19 mol%, Solubility: 0.464 molpercent","Alcazar, Lisset;?Blanco, Ana;?Cano, Ruth;?Fisher, Leigh;?Nau, Mason;?Sidransky, Lizette;?Aeree Jr., William E.[Journal of Chemical and Engineering Data,?2008, vol. 53, # 1, p. 201 - 203]"
,,,,,,,Full Text
,,,,,,,Cited 5 timesDetailsAbstract
,in solution,24.99,"various solvent(s), butan-2-ol",,,"Ratio of solvents: 86.52:13.48 mol%, Solubility: 0.523 molpercent","Alcazar, Lisset;?Blanco, Ana;?Cano, Ruth;?Fisher, Leigh;?Nau, Mason;?Sidransky, Lizette;?Aeree Jr., William E.[Journal of Chemical and Engineering Data,?2008, vol. 53, # 1, p. 201 - 203]"
,,,,,,,Full Text
,,,,,,,Cited 5 timesDetailsAbstract
,in solution,24.99,isobutanol,,,Solubility: 0.0470 molpercent,"Corella, Monica;?Wolcott, Kimberle;?Carrillo, Miranda;?Acree Jr., William E.[Journal of Chemical and Engineering Data,?2007, vol. 52, # 3, p. 929 - 931]"
,,,,,,,Full Text
,,,,,,,Cited 3 timesDetailsAbstract
,,,,,,,"Alcazar, Lisset;?Blanco, Ana;?Cano, Ruth;?Fisher, Leigh;?Nau, Mason;?Sidransky, Lizette;?Aeree Jr., William E.[Journal of Chemical and Engineering Data,?2008, vol. 53, # 1, p. 201 - 203]"
,,,,,,,Full Text
,,,,,,,Cited 5 timesDetailsAbstract
,in solution,24.99,"various solvent(s), isobutanol",,,"Ratio of solvents: 8.53:91.47 mol%, Solubility: 0.0791 molpercent","Alcazar, Lisset;?Blanco, Ana;?Cano, Ruth;?Fisher, Leigh;?Nau, Mason;?Sidransky, Lizette;?Aeree Jr., William E.[Journal of Chemical and Engineering Data,?2008, vol. 53, # 1, p. 201 - 203]"
,,,,,,,Full Text
,,,,,,,Cited 5 timesDetailsAbstract
,in solution,24.99,"various solvent(s), isobutanol",,,"Ratio of solvents: 17.55:82.45 mol%, Solubility: 0.1185 molpercent","Alcazar, Lisset;?Blanco, Ana;?Cano, Ruth;?Fisher, Leigh;?Nau, Mason;?Sidransky, Lizette;?Aeree Jr., William E.[Journal of Chemical and Engineering Data,?2008, vol. 53, # 1, p. 201 - 203]"
,,,,,,,Full Text
,,,,,,,Cited 5 timesDetailsAbstract
,in solution,24.99,"various solvent(s), isobutanol",,,"Ratio of solvents: 34.77:65.23 mol%, Solubility: 0.1987 molpercent","Alcazar, Lisset;?Blanco, Ana;?Cano, Ruth;?Fisher, Leigh;?Nau, Mason;?Sidransky, Lizette;?Aeree Jr., William E.[Journal of Chemical and Engineering Data,?2008, vol. 53, # 1, p. 201 - 203]"
,,,,,,,Full Text
,,,,,,,Cited 5 timesDetailsAbstract
,in solution,24.99,"various solvent(s), isobutanol",,,"Ratio of solvents: 44.62:55.38 mol%, Solubility: 0.248 molpercent","Alcazar, Lisset;?Blanco, Ana;?Cano, Ruth;?Fisher, Leigh;?Nau, Mason;?Sidransky, Lizette;?Aeree Jr., William E.[Journal of Chemical and Engineering Data,?2008, vol. 53, # 1, p. 201 - 203]"
,,,,,,,Full Text
,,,,,,,Cited 5 timesDetailsAbstract
,in solution,24.99,"various solvent(s), isobutanol",,,"Ratio of solvents: 55.08:44.92 mol%, Solubility: 0.309 molpercent","Alcazar, Lisset;?Blanco, Ana;?Cano, Ruth;?Fisher, Leigh;?Nau, Mason;?Sidransky, Lizette;?Aeree Jr., William E.[Journal of Chemical and Engineering Data,?2008, vol. 53, # 1, p. 201 - 203]"
,,,,,,,Full Text
,,,,,,,Cited 5 timesDetailsAbstract
,in solution,24.99,"various solvent(s), isobutanol",,,"Ratio of solvents: 75.62:24.38 mol%, Solubility: 0.441 molpercent","Alcazar, Lisset;?Blanco, Ana;?Cano, Ruth;?Fisher, Leigh;?Nau, Mason;?Sidransky, Lizette;?Aeree Jr., William E.[Journal of Chemical and Engineering Data,?2008, vol. 53, # 1, p. 201 - 203]"
,,,,,,,Full Text
,,,,,,,Cited 5 timesDetailsAbstract
,in solution,24.99,"various solvent(s), isobutanol",,,"Ratio of solvents: 86.50:13.50 mol%, Solubility: 0.513 molpercent","Alcazar, Lisset;?Blanco, Ana;?Cano, Ruth;?Fisher, Leigh;?Nau, Mason;?Sidransky, Lizette;?Aeree Jr., William E.[Journal of Chemical and Engineering Data,?2008, vol. 53, # 1, p. 201 - 203]"
,,,,,,,Full Text
,,,,,,,Cited 5 timesDetailsAbstract
,in solution,24.99,3-methyl-butan-1-ol,,,Solubility: 0.0727 molpercent,"Corella, Monica;?Wolcott, Kimberle;?Carrillo, Miranda;?Acree Jr., William E.[Journal of Chemical and Engineering Data,?2007, vol. 52, # 3, p. 929 - 931]"
,,,,,,,Full Text
,,,,,,,Cited 3 timesDetailsAbstract
,,,,,,,"Alcazar, Lisset;?Blanco, Ana;?Cano, Ruth;?Fisher, Leigh;?Nau, Mason;?Sidransky, Lizette;?Aeree Jr., William E.[Journal of Chemical and Engineering Data,?2008, vol. 53, # 1, p. 201 - 203]"
,,,,,,,Full Text
,,,,,,,Cited 5 timesDetailsAbstract
,in solution,24.99,"various solvent(s), 3-methyl-butan-1-ol",,,"Ratio of solvents: 8.90:91.10 mol%, Solubility: 0.1085 molpercent","Alcazar, Lisset;?Blanco, Ana;?Cano, Ruth;?Fisher, Leigh;?Nau, Mason;?Sidransky, Lizette;?Aeree Jr., William E.[Journal of Chemical and Engineering Data,?2008, vol. 53, # 1, p. 201 - 203]"
,,,,,,,Full Text
,,,,,,,Cited 5 timesDetailsAbstract
,in solution,24.99,"various solvent(s), 3-methyl-butan-1-ol",,,"Ratio of solvents: 19.32:80.68 mol%, Solubility: 0.1552 molpercent","Alcazar, Lisset;?Blanco, Ana;?Cano, Ruth;?Fisher, Leigh;?Nau, Mason;?Sidransky, Lizette;?Aeree Jr., William E.[Journal of Chemical and Engineering Data,?2008, vol. 53, # 1, p. 201 - 203]"
,,,,,,,Full Text
,,,,,,,Cited 5 timesDetailsAbstract
,in solution,24.99,"various solvent(s), 3-methyl-butan-1-ol",,,"Ratio of solvents: 38.11:61.89 mol%, Solubility: 0.242 molpercent","Alcazar, Lisset;?Blanco, Ana;?Cano, Ruth;?Fisher, Leigh;?Nau, Mason;?Sidransky, Lizette;?Aeree Jr., William E.[Journal of Chemical and Engineering Data,?2008, vol. 53, # 1, p. 201 - 203]"
,,,,,,,Full Text
,,,,,,,Cited 5 timesDetailsAbstract
,in solution,24.99,"various solvent(s), 3-methyl-butan-1-ol",,,"Ratio of solvents: 48.48:51.52 mol%, Solubility: 0.294 molpercent","Alcazar, Lisset;?Blanco, Ana;?Cano, Ruth;?Fisher, Leigh;?Nau, Mason;?Sidransky, Lizette;?Aeree Jr., William E.[Journal of Chemical and Engineering Data,?2008, vol. 53, # 1, p. 201 - 203]"
,,,,,,,Full Text
,,,,,,,Cited 5 timesDetailsAbstract
,in solution,24.99,"various solvent(s), 3-methyl-butan-1-ol",,,"Ratio of solvents: 58.42:41.52 mol%, Solubility: 0.354 molpercent","Alcazar, Lisset;?Blanco, Ana;?Cano, Ruth;?Fisher, Leigh;?Nau, Mason;?Sidransky, Lizette;?Aeree Jr., William E.[Journal of Chemical and Engineering Data,?2008, vol. 53, # 1, p. 201 - 203]"
,,,,,,,Full Text
,,,,,,,Cited 5 timesDetailsAbstract
,in solution,24.99,"various solvent(s), 3-methyl-butan-1-ol",,,"Ratio of solvents: 79.05:20.95 mol%, Solubility: 0.478 molpercent","Alcazar, Lisset;?Blanco, Ana;?Cano, Ruth;?Fisher, Leigh;?Nau, Mason;?Sidransky, Lizette;?Aeree Jr., William E.[Journal of Chemical and Engineering Data,?2008, vol. 53, # 1, p. 201 - 203]"
,,,,,,,Full Text
,,,,,,,Cited 5 timesDetailsAbstract
,in solution,24.99,"various solvent(s), 3-methyl-butan-1-ol",,,"Ratio of solvents: 88.77:11.23 mol%, Solubility: 0.532 molpercent","Alcazar, Lisset;?Blanco, Ana;?Cano, Ruth;?Fisher, Leigh;?Nau, Mason;?Sidransky, Lizette;?Aeree Jr., William E.[Journal of Chemical and Engineering Data,?2008, vol. 53, # 1, p. 201 - 203]"
,,,,,,,Full Text
,,,,,,,Cited 5 timesDetailsAbstract
,in solution,24.99,"propan-1-ol, cyclohexane, pentan-1-ol",propan-1-ol (41.3 molpercent); cyclohexane (29.35 molpercent); amyl alcohol (29.35 molpercent),,Solubility: 0.1169 molpercent,"Martine, Beth A.;?Blake-Taylor, Brooke H.;?Acree Jr., William E.[Journal of Chemical and Engineering Data,?2008, vol. 53, # 2, p. 556 - 558]"
,,,,,,,Full Text
,,,,,,,Cited 5 timesDetailsAbstract
,in solution,24.99,"pentan-1-ol, propan-1-ol, cyclohexane",amyl alcohol (64.56 molpercent); propan-1-ol (19.19 molpercent); cyclohexane (16.25 molpercent),,Solubility: 0.1157 molpercent,"Martine, Beth A.;?Blake-Taylor, Brooke H.;?Acree Jr., William E.[Journal of Chemical and Engineering Data,?2008, vol. 53, # 2, p. 556 - 558]"
,,,,,,,Full Text
,,,,,,,Cited 5 timesDetailsAbstract
,in solution,24.99,"propan-1-ol, pentan-1-ol, cyclohexane",propan-1-ol (76.47 molpercent); amyl alcohol (11.98 molpercent); cyclohexane (11.55 molpercent),,Solubility: 0.0828 molpercent,"Martine, Beth A.;?Blake-Taylor, Brooke H.;?Acree Jr., William E.[Journal of Chemical and Engineering Data,?2008, vol. 53, # 2, p. 556 - 558]"
,,,,,,,Full Text
,,,,,,,Cited 5 timesDetailsAbstract
,in solution,24.99,"cyclohexane, propan-1-ol, pentan-1-ol",cyclohexane (64.79 molpercent); propan-1-ol (20.91 molpercent); amyl alcohol (14.3 molpercent),,Solubility: 0.1524 molpercent,"Martine, Beth A.;?Blake-Taylor, Brooke H.;?Acree Jr., William E.[Journal of Chemical and Engineering Data,?2008, vol. 53, # 2, p. 556 - 558]"
,,,,,,,Full Text
,,,,,,,Cited 5 timesDetailsAbstract
,in solution,24.99,"pentan-1-ol, propan-1-ol, cyclohexane",amyl alcohol (44.9 molpercent); propan-1-ol (32.63 molpercent); cyclohexane (22.47 molpercent),,Solubility: 0.1132 molpercent,"Martine, Beth A.;?Blake-Taylor, Brooke H.;?Acree Jr., William E.[Journal of Chemical and Engineering Data,?2008, vol. 53, # 2, p. 556 - 558]"
,,,,,,,Full Text
,,,,,,,Cited 5 timesDetailsAbstract
,in solution,24.99,"cyclohexane, propan-1-ol, pentan-1-ol",cyclohexane (44.51 molpercent); propan-1-ol (32.85 molpercent); amyl alcohol (22.64 molpercent),,Solubility: 0.1327 molpercent,"Martine, Beth A.;?Blake-Taylor, Brooke H.;?Acree Jr., William E.[Journal of Chemical and Engineering Data,?2008, vol. 53, # 2, p. 556 - 558]"
,,,,,,,Full Text
,,,,,,,Cited 5 timesDetailsAbstract
,in solution,24.99,"propan-1-ol, pentan-1-ol, cyclohexane",propan-1-ol (57.96 molpercent); amyl alcohol (21.39 molpercent); cyclohexane (20.65 molpercent),,Solubility: 0.1008 molpercent,"Martine, Beth A.;?Blake-Taylor, Brooke H.;?Acree Jr., William E.[Journal of Chemical and Engineering Data,?2008, vol. 53, # 2, p. 556 - 558]"
,,,,,,,Full Text
,,,,,,,Cited 5 timesDetailsAbstract
,in solution,24.99,"pentan-1-ol, propan-1-ol, cyclohexane",amyl alcohol (63.39 molpercent); propan-1-ol (26.6 molpercent); cyclohexane (10.01 molpercent),,Solubility: 0.1068 molpercent,"Martine, Beth A.;?Blake-Taylor, Brooke H.;?Acree Jr., William E.[Journal of Chemical and Engineering Data,?2008, vol. 53, # 2, p. 556 - 558]"
,,,,,,,Full Text
,,,,,,,Cited 5 timesDetailsAbstract
,in solution,24.99,"cyclohexane, pentan-1-ol, propan-1-ol",cyclohexane (67.66 molpercent); amyl alcohol (19.49 molpercent); propan-1-ol (12.85 molpercent),,Solubility: 0.1597 molpercent,"Martine, Beth A.;?Blake-Taylor, Brooke H.;?Acree Jr., William E.[Journal of Chemical and Engineering Data,?2008, vol. 53, # 2, p. 556 - 558]"
,,,,,,,Full Text
,,,,,,,Cited 5 timesDetailsAbstract
,in solution,24.99,"propan-1-ol, pentan-1-ol, cyclohexane",propan-1-ol (75.88 molpercent); amyl alcohol (14.95 molpercent); cyclohexane (9.17 molpercent),,Solubility: 0.081 molpercent,"Martine, Beth A.;?Blake-Taylor, Brooke H.;?Acree Jr., William E.[Journal of Chemical and Engineering Data,?2008, vol. 53, # 2, p. 556 - 558]"
,,,,,,,Full Text
,,,,,,,Cited 5 timesDetailsAbstract
,in solution,24.99,"cyclohexane, propan-1-ol, pentan-1-ol",cyclohexane (63.31 molpercent); propan-1-ol (26.11 molpercent); amyl alcohol (10.58 molpercent),,Solubility: 0.1484 molpercent,"Martine, Beth A.;?Blake-Taylor, Brooke H.;?Acree Jr., William E.[Journal of Chemical and Engineering Data,?2008, vol. 53, # 2, p. 556 - 558]"
,,,,,,,Full Text
,,,,,,,Cited 5 timesDetailsAbstract
,in solution,24.99,"pentan-1-ol, cyclohexane, propan-1-ol",amyl alcohol (66.42 molpercent); cyclohexane (18.75 molpercent); propan-1-ol (14.83 molpercent),,Solubility: 0.1197 molpercent,"Martine, Beth A.;?Blake-Taylor, Brooke H.;?Acree Jr., William E.[Journal of Chemical and Engineering Data,?2008, vol. 53, # 2, p. 556 - 558]"
,,,,,,,Full Text
,,,,,,,Cited 5 timesDetailsAbstract
,in solution,24.99,"propan-1-ol, cyclohexane, pentan-1-ol",propan-1-ol (76.09 molpercent); cyclohexane (15.61 molpercent); amyl alcohol (8.3 molpercent),,Solubility: 0.0863 molpercent,"Martine, Beth A.;?Blake-Taylor, Brooke H.;?Acree Jr., William E.[Journal of Chemical and Engineering Data,?2008, vol. 53, # 2, p. 556 - 558]"
,,,,,,,Full Text
,,,,,,,Cited 5 timesDetailsAbstract
,in solution,24.99,"propan-1-ol, pentan-1-ol, cyclohexane",propan-1-ol (48.55 molpercent); amyl alcohol (41.57 molpercent); cyclohexane (9.88 molpercent),,Solubility: 0.096 molpercent,"Martine, Beth A.;?Blake-Taylor, Brooke H.;?Acree Jr., William E.[Journal of Chemical and Engineering Data,?2008, vol. 53, # 2, p. 556 - 558]"
,,,,,,,Full Text
,,,,,,,Cited 5 timesDetailsAbstract
,in solution,24.99,"propan-1-ol, pentan-1-ol, cyclohexane",propan-1-ol (59.46 molpercent); amyl alcohol (31.95 molpercent); cyclohexane (8.59 molpercent),,Solubility: 0.0896 molpercent,"Martine, Beth A.;?Blake-Taylor, Brooke H.;?Acree Jr., William E.[Journal of Chemical and Engineering Data,?2008, vol. 53, # 2, p. 556 - 558]"
,,,,,,,Full Text
,,,,,,,Cited 5 timesDetailsAbstract
,in solution,24.99,"pentan-1-ol, cyclohexane, propan-1-ol",amyl alcohol (47.44 molpercent); cyclohexane (39.58 molpercent); propan-1-ol (12.98 molpercent),,Solubility: 0.1381 molpercent,"Martine, Beth A.;?Blake-Taylor, Brooke H.;?Acree Jr., William E.[Journal of Chemical and Engineering Data,?2008, vol. 53, # 2, p. 556 - 558]"
,,,,,,,Full Text
,,,,,,,Cited 5 timesDetailsAbstract
,in solution,24.99,"propan-1-ol, cyclohexane, pentan-1-ol",propan-1-ol (57.97 molpercent); cyclohexane (32.32 molpercent); amyl alcohol (9.71 molpercent),,Solubility: 0.1114 molpercent,"Martine, Beth A.;?Blake-Taylor, Brooke H.;?Acree Jr., William E.[Journal of Chemical and Engineering Data,?2008, vol. 53, # 2, p. 556 - 558]"
,,,,,,,Full Text
,,,,,,,Cited 5 timesDetailsAbstract
,in solution,24.99,"cyclohexane, pentan-1-ol, propan-1-ol",cyclohexane (46.79 molpercent); amyl alcohol (39.26 molpercent); propan-1-ol (13.95 molpercent),,Solubility: 0.145 molpercent,"Martine, Beth A.;?Blake-Taylor, Brooke H.;?Acree Jr., William E.[Journal of Chemical and Engineering Data,?2008, vol. 53, # 2, p. 556 - 558]"
,,,,,,,Full Text
,,,,,,,Cited 5 timesDetailsAbstract
,in solution,24.99,"propan-1-ol, cyclohexane, pentan-1-ol",propan-1-ol (47.86 molpercent); cyclohexane (42.96 molpercent); amyl alcohol (9.18 molpercent),,Solubility: 0.1251 molpercent,"Martine, Beth A.;?Blake-Taylor, Brooke H.;?Acree Jr., William E.[Journal of Chemical and Engineering Data,?2008, vol. 53, # 2, p. 556 - 558]"
,,,,,,,Full Text
,,,,,,,Cited 5 timesDetailsAbstract
,in solution,24.99,"isopropyl alcohol, pentan-1-ol, cyclohexane",propan-2-ol (42.68 molpercent); amyl alcohol (28.84 molpercent); cyclohexane (28.48 molpercent),,Solubility: 0.1073 molpercent,"Martine, Beth A.;?Blake-Taylor, Brooke H.;?Acree Jr., William E.[Journal of Chemical and Engineering Data,?2008, vol. 53, # 2, p. 556 - 558]"
